time,total_flow
2025-06-15 12:10:00,28.392
2025-06-15 12:20:00,27.5805
2025-06-15 12:30:00,27.386499999999998
2025-06-15 12:40:00,25.25
2025-06-15 12:50:00,28.6455
2025-06-15 13:00:00,24.3485
2025-06-15 13:10:00,21.902
2025-06-15 13:20:00,22.8915
2025-06-15 13:30:00,22.6925
2025-06-15 13:40:00,23.5715
2025-06-15 13:50:00,21.709
2025-06-15 14:00:00,20.8365
2025-06-15 14:10:00,19.072499999999998
2025-06-15 14:20:00,19.7515
2025-06-15 14:30:00,19.874
2025-06-15 14:40:00,23.898000000000003
2025-06-15 14:50:00,20.768
2025-06-15 15:00:00,20.389499999999998
2025-06-15 15:10:00,21.653
2025-06-15 15:20:00,29.528
2025-06-15 15:30:00,22.3715
2025-06-15 15:40:00,22.544999999999998
2025-06-15 15:50:00,20.794
2025-06-15 16:00:00,23.1175
2025-06-15 16:10:00,20.585
2025-06-15 16:20:00,21.142
2025-06-15 16:30:00,21.2945
2025-06-15 16:40:00,20.949
2025-06-15 16:50:00,21.673000000000002
2025-06-15 17:00:00,21.502
2025-06-15 17:10:00,22.407500000000002
2025-06-15 17:20:00,21.7925
2025-06-15 17:30:00,18.8465
2025-06-15 17:40:00,19.8855
2025-06-15 17:50:00,19.2955
2025-06-15 18:00:00,22.618
2025-06-15 18:10:00,18.334999999999997
2025-06-15 18:20:00,20.605999999999998
2025-06-15 18:30:00,28.151500000000002
2025-06-15 18:40:00,23.694499999999998
2025-06-15 18:50:00,19.7625
2025-06-15 19:00:00,20.276
2025-06-15 19:10:00,22.739
2025-06-15 19:20:00,23.243
2025-06-15 19:30:00,19.451
2025-06-15 19:40:00,21.4655
2025-06-15 19:50:00,21.42
2025-06-15 20:00:00,18.0625
2025-06-15 20:10:00,18.087
2025-06-15 20:20:00,19.728
2025-06-15 20:30:00,19.639
2025-06-15 20:40:00,22.8915
2025-06-15 20:50:00,18.55
2025-06-15 21:00:00,18.3115
2025-06-15 21:10:00,20.3655
2025-06-15 21:20:00,23.487000000000002
2025-06-15 21:30:00,23.421
2025-06-15 21:40:00,20.6225
2025-06-15 21:50:00,19.680500000000002
2025-06-15 22:00:00,20.479
2025-06-15 22:10:00,20.6095
2025-06-15 22:20:00,22.009999999999998
2025-06-15 22:30:00,23.566499999999998
2025-06-15 22:40:00,18.9815
2025-06-15 22:50:00,18.68
2025-06-15 23:00:00,17.6285
2025-06-15 23:10:00,20.426
2025-06-15 23:20:00,21.65
2025-06-15 23:30:00,20.741
2025-06-15 23:40:00,23.39
2025-06-15 23:50:00,23.35
2025-06-16 00:00:00,18.082
2025-06-16 00:10:00,19.8595
2025-06-16 00:20:00,20.540499999999998
2025-06-16 00:30:00,21.3435
2025-06-16 00:40:00,18.107
2025-06-16 00:50:00,20.202
2025-06-16 01:00:00,19.799500000000002
2025-06-16 01:10:00,19.6675
2025-06-16 01:20:00,23.421999999999997
2025-06-16 01:30:00,18.64
2025-06-16 01:40:00,18.705000000000002
2025-06-16 01:50:00,18.057000000000002
2025-06-16 02:00:00,18.0035
2025-06-16 02:10:00,17.679
2025-06-16 02:20:00,18.855
2025-06-16 02:30:00,20.700000000000003
2025-06-16 02:40:00,22.093
2025-06-16 02:50:00,22.554000000000002
2025-06-16 03:00:00,23.189999999999998
2025-06-16 03:10:00,22.1615
2025-06-16 03:20:00,18.471999999999998
2025-06-16 03:30:00,18.708000000000002
2025-06-16 03:40:00,19.602
2025-06-16 03:50:00,18.8385
2025-06-16 04:00:00,19.7515
2025-06-16 04:10:00,17.6315
2025-06-16 04:20:00,17.115000000000002
2025-06-16 04:30:00,18.607
2025-06-16 04:40:00,18.1055
2025-06-16 04:50:00,19.996000000000002
2025-06-16 05:00:00,23.2085
2025-06-16 05:10:00,20.958000000000002
2025-06-16 05:20:00,22.0815
2025-06-16 05:30:00,17.132
2025-06-16 05:40:00,17.326
2025-06-16 05:50:00,18.879
2025-06-16 06:00:00,16.145
2025-06-16 06:10:00,13.689499999999999
2025-06-16 06:20:00,27.954
2025-06-16 06:30:00,25.9285
2025-06-16 06:40:00,40.072
2025-06-16 06:50:00,36.8495
2025-06-16 07:00:00,49.0425
2025-06-16 07:10:00,56.06999999999999
2025-06-16 07:20:00,58.933499999999995
2025-06-16 07:30:00,60.803
2025-06-16 07:40:00,62.141000000000005
2025-06-16 07:50:00,60.432500000000005
2025-06-16 08:00:00,64.71
2025-06-16 08:10:00,61.102
2025-06-16 08:20:00,47.9055
2025-06-16 08:30:00,66.0005
2025-06-16 08:40:00,64.226
2025-06-16 08:50:00,64.43
2025-06-16 09:00:00,64.101
2025-06-16 09:10:00,68.875
2025-06-16 09:20:00,61.116
2025-06-16 09:30:00,68.142
2025-06-16 09:40:00,65.8335
2025-06-16 09:50:00,66.9435
2025-06-16 10:00:00,68.0475
2025-06-16 10:10:00,64.94300000000001
2025-06-16 10:20:00,66.138
2025-06-16 10:30:00,64.649
2025-06-16 10:40:00,62.400999999999996
2025-06-16 10:50:00,67.57849999999999
2025-06-16 11:00:00,68.4115
2025-06-16 11:10:00,57.894499999999994
2025-06-16 11:20:00,41.4975
2025-06-16 11:30:00,63.6335
2025-06-16 11:40:00,55.9875
2025-06-16 11:50:00,62.6155
2025-06-16 12:00:00,63.771
2025-06-16 12:10:00,66.8985
2025-06-16 12:20:00,65.1095
2025-06-16 12:30:00,66.166
2025-06-16 12:40:00,67.992
2025-06-16 12:50:00,65.556
2025-06-16 13:00:00,65.9325
2025-06-16 13:10:00,61.84100000000001
2025-06-16 13:20:00,55.9135
2025-06-16 13:30:00,55.6635
2025-06-16 13:40:00,58.7055
2025-06-16 13:50:00,47.942499999999995
2025-06-16 14:00:00,57.3895
2025-06-16 14:10:00,48.836
2025-06-16 14:20:00,39.217
2025-06-16 14:30:00,56.5775
2025-06-16 14:40:00,54.3545
2025-06-16 14:50:00,52.693
2025-06-16 15:00:00,54.86
2025-06-16 15:10:00,56.1405
2025-06-16 15:20:00,55.548
2025-06-16 15:30:00,54.1425
2025-06-16 15:40:00,54.508
2025-06-16 15:50:00,56.4575
2025-06-16 16:00:00,53.8155
2025-06-16 16:10:00,51.013000000000005
2025-06-16 16:20:00,52.170500000000004
2025-06-16 16:30:00,47.233000000000004
2025-06-16 16:40:00,53.961
2025-06-16 16:50:00,56.263
2025-06-16 17:00:00,36.445
2025-06-16 17:10:00,50.355500000000006
2025-06-16 17:20:00,47.053
2025-06-16 17:30:00,48.68
2025-06-16 17:40:00,49.0045
2025-06-16 17:50:00,47.8955
2025-06-16 18:00:00,48.042500000000004
2025-06-16 18:10:00,45.6495
2025-06-16 18:20:00,37.7935
2025-06-16 18:30:00,39.5595
2025-06-16 18:40:00,48.4805
2025-06-16 18:50:00,49.810500000000005
2025-06-16 19:00:00,56.717
2025-06-16 19:10:00,35.879999999999995
2025-06-16 19:20:00,53.165
2025-06-16 19:30:00,39.7705
2025-06-16 19:40:00,53.762
2025-06-16 19:50:00,48.339
2025-06-16 20:00:00,47.943
2025-06-16 20:10:00,52.8675
2025-06-16 20:20:00,48.301500000000004
2025-06-16 20:30:00,62.1815
2025-06-16 20:40:00,45.9965
2025-06-16 20:50:00,46.173
2025-06-16 21:00:00,44.045
2025-06-16 21:10:00,45.090500000000006
2025-06-16 21:20:00,37.2385
2025-06-16 21:30:00,42.0075
2025-06-16 21:40:00,48.3485
2025-06-16 21:50:00,35.3745
2025-06-16 22:00:00,35.194
2025-06-16 22:10:00,35.9985
2025-06-16 22:20:00,41.15
2025-06-16 22:30:00,45.409000000000006
2025-06-16 22:40:00,59.180499999999995
2025-06-16 22:50:00,58.601
2025-06-16 23:00:00,54.492000000000004
2025-06-16 23:10:00,57.9645
2025-06-16 23:20:00,56.202
2025-06-16 23:30:00,60.915499999999994
2025-06-16 23:40:00,57.339
2025-06-16 23:50:00,55.376000000000005
2025-06-17 00:00:00,54.709
2025-06-17 00:10:00,63.4225
2025-06-17 00:20:00,41.6215
2025-06-17 00:30:00,58.3465
2025-06-17 00:40:00,57.7615
2025-06-17 00:50:00,53.641000000000005
2025-06-17 01:00:00,61.462500000000006
2025-06-17 01:10:00,56.6345
2025-06-17 01:20:00,57.525
2025-06-17 01:30:00,56.573499999999996
2025-06-17 01:40:00,60.1105
2025-06-17 01:50:00,39.2115
2025-06-17 02:00:00,56.147499999999994
2025-06-17 02:10:00,58.95100000000001
2025-06-17 02:20:00,55.342
2025-06-17 02:30:00,62.6755
2025-06-17 02:40:00,58.0675
2025-06-17 02:50:00,55.9725
2025-06-17 03:00:00,55.6215
2025-06-17 03:10:00,59.56100000000001
2025-06-17 03:20:00,45.568
2025-06-17 03:30:00,63.6375
2025-06-17 03:40:00,57.683499999999995
2025-06-17 03:50:00,41.7665
2025-06-17 04:00:00,59.426
2025-06-17 04:10:00,55.958
2025-06-17 04:20:00,54.75
2025-06-17 04:30:00,56.444
2025-06-17 04:40:00,56.953500000000005
2025-06-17 04:50:00,44.797
2025-06-17 05:00:00,51.0745
2025-06-17 05:10:00,51.528000000000006
2025-06-17 05:20:00,49.7005
2025-06-17 05:30:00,49.1045
2025-06-17 05:40:00,48.587500000000006
2025-06-17 05:50:00,47.1765
2025-06-17 06:00:00,43.8535
2025-06-17 06:10:00,37.226
2025-06-17 06:20:00,33.9885
2025-06-17 06:30:00,58.8855
2025-06-17 06:40:00,51.5145
2025-06-17 06:50:00,74.374
2025-06-17 07:00:00,79.2425
2025-06-17 07:10:00,76.00649999999999
2025-06-17 07:20:00,75.14099999999999
2025-06-17 07:30:00,75.237
2025-06-17 07:40:00,76.667
2025-06-17 07:50:00,76.79849999999999
2025-06-17 08:00:00,80.84450000000001
2025-06-17 08:10:00,76.0085
2025-06-17 08:20:00,62.935
2025-06-17 08:30:00,88.86500000000001
2025-06-17 08:40:00,85.6545
2025-06-17 08:50:00,90.941
2025-06-17 09:00:00,85.969
2025-06-17 09:10:00,89.771
2025-06-17 09:20:00,90.9605
2025-06-17 09:30:00,87.4365
2025-06-17 09:40:00,87.878
2025-06-17 09:50:00,81.16499999999999
2025-06-17 10:00:00,90.788
2025-06-17 10:10:00,81.236
2025-06-17 10:20:00,81.4585
2025-06-17 10:30:00,84.32650000000001
2025-06-17 10:40:00,82.22649999999999
2025-06-17 10:50:00,76.443
2025-06-17 11:00:00,73.574
2025-06-17 11:10:00,77.169
2025-06-17 11:20:00,81.0935
2025-06-17 11:30:00,80.081
2025-06-17 11:40:00,64.5065
2025-06-17 11:50:00,62.035
2025-06-17 12:00:00,70.13300000000001
2025-06-17 12:10:00,79.473
2025-06-17 12:20:00,60.6755
2025-06-17 12:30:00,61.327
2025-06-17 12:40:00,67.6845
2025-06-17 12:50:00,62.944
2025-06-17 13:00:00,60.244
2025-06-17 13:10:00,62.092
2025-06-17 13:20:00,61.965500000000006
2025-06-17 13:30:00,63.777499999999996
2025-06-17 13:40:00,63.696
2025-06-17 13:50:00,63.181999999999995
2025-06-17 14:00:00,55.834999999999994
2025-06-17 14:10:00,51.111
2025-06-17 14:20:00,62.2885
2025-06-17 14:30:00,61.9775
2025-06-17 14:40:00,63.567
2025-06-17 14:50:00,63.4395
2025-06-17 15:00:00,59.493
2025-06-17 15:10:00,68.90899999999999
2025-06-17 15:20:00,60.0275
2025-06-17 15:30:00,53.554500000000004
2025-06-17 15:40:00,60.9215
2025-06-17 15:50:00,59.483000000000004
2025-06-17 16:00:00,53.198
2025-06-17 16:10:00,53.027499999999996
2025-06-17 16:20:00,55.709500000000006
2025-06-17 16:30:00,52.275999999999996
2025-06-17 16:40:00,52.377
2025-06-17 16:50:00,49.024
2025-06-17 17:00:00,50.764
2025-06-17 17:10:00,50.964
2025-06-17 17:20:00,53.769999999999996
2025-06-17 17:30:00,49.354
2025-06-17 17:40:00,48.7385
2025-06-17 17:50:00,49.899
2025-06-17 18:00:00,54.516000000000005
2025-06-17 18:10:00,48.8765
2025-06-17 18:20:00,46.5115
2025-06-17 18:30:00,59.48949999999999
2025-06-17 18:40:00,58.2415
2025-06-17 18:50:00,50.841
2025-06-17 19:00:00,48.977
2025-06-17 19:10:00,50.611
2025-06-17 19:20:00,50.3805
2025-06-17 19:30:00,48.1435
2025-06-17 19:40:00,58.77
2025-06-17 19:50:00,47.5695
2025-06-17 20:00:00,50.191500000000005
2025-06-17 20:10:00,48.5245
2025-06-17 20:20:00,51.827
2025-06-17 20:30:00,51.319500000000005
2025-06-17 20:40:00,48.430499999999995
2025-06-17 20:50:00,46.431
2025-06-17 21:00:00,48.0385
2025-06-17 21:10:00,47.427
2025-06-17 21:20:00,46.994
2025-06-17 21:30:00,48.9155
2025-06-17 21:40:00,33.9845
2025-06-17 21:50:00,62.313
2025-06-17 22:00:00,63.491
2025-06-17 22:10:00,53.721999999999994
2025-06-17 22:20:00,53.900999999999996
2025-06-17 22:30:00,62.275999999999996
2025-06-17 22:40:00,70.544
2025-06-17 22:50:00,66.219
2025-06-17 23:00:00,65.519
2025-06-17 23:10:00,70.78800000000001
2025-06-17 23:20:00,68.795
2025-06-17 23:30:00,67.5155
2025-06-17 23:40:00,69.3155
2025-06-17 23:50:00,69.8605
2025-06-18 00:00:00,68.0735
2025-06-18 00:10:00,66.99000000000001
2025-06-18 00:20:00,69.09299999999999
2025-06-18 00:30:00,69.6455
2025-06-18 00:40:00,67.4015
2025-06-18 00:50:00,63.6235
2025-06-18 01:00:00,65.6265
2025-06-18 01:10:00,64.002
2025-06-18 01:20:00,63.1505
2025-06-18 01:30:00,65.2915
2025-06-18 01:40:00,66.645
2025-06-18 01:50:00,63.8935
2025-06-18 02:00:00,67.35849999999999
2025-06-18 02:10:00,66.2355
2025-06-18 02:20:00,67.68599999999999
2025-06-18 02:30:00,67.107
2025-06-18 02:40:00,64.62349999999999
2025-06-18 02:50:00,73.222
2025-06-18 03:00:00,68.3055
2025-06-18 03:10:00,68.24199999999999
2025-06-18 03:20:00,70.1095
2025-06-18 03:30:00,67.401
2025-06-18 03:40:00,70.7655
2025-06-18 03:50:00,72.505
2025-06-18 04:00:00,69.195
2025-06-18 04:10:00,65.4795
2025-06-18 04:20:00,67.0925
2025-06-18 04:30:00,56.532
2025-06-18 04:40:00,64.3075
2025-06-18 04:50:00,63.045
2025-06-18 05:00:00,59.6155
2025-06-18 05:10:00,61.7875
2025-06-18 05:20:00,62.387
2025-06-18 05:30:00,57.516000000000005
2025-06-18 05:40:00,57.647
2025-06-18 05:50:00,58.722
2025-06-18 06:00:00,57.307
2025-06-18 06:10:00,58.989
2025-06-18 06:20:00,77.3245
2025-06-18 06:30:00,84.423
2025-06-18 06:40:00,112.111
2025-06-18 06:50:00,131.097
2025-06-18 07:00:00,129.089
2025-06-18 07:10:00,140.042
2025-06-18 07:20:00,137.8345
2025-06-18 07:30:00,139.2835
2025-06-18 07:40:00,140.8855
2025-06-18 07:50:00,138.14
2025-06-18 08:00:00,139.548
2025-06-18 08:10:00,143.8975
2025-06-18 08:20:00,142.603
2025-06-18 08:30:00,135.7885
2025-06-18 08:40:00,136.3185
2025-06-18 08:50:00,133.4405
2025-06-18 09:00:00,139.8185
2025-06-18 09:10:00,140.041
2025-06-18 09:20:00,142.4145
2025-06-18 09:30:00,137.817
2025-06-18 09:40:00,133.586
2025-06-18 09:50:00,143.05349999999999
2025-06-18 10:00:00,141.808
2025-06-18 10:10:00,137.531
2025-06-18 10:20:00,130.9775
2025-06-18 10:30:00,139.578
2025-06-18 10:40:00,142.7115
2025-06-18 10:50:00,133.562
2025-06-18 11:00:00,132.8895
2025-06-18 11:10:00,136.3965
2025-06-18 11:20:00,140.56799999999998
2025-06-18 11:30:00,133.3845
2025-06-18 11:40:00,134.852
2025-06-18 11:50:00,135.966
2025-06-18 12:00:00,134.022
2025-06-18 12:10:00,136.7135
2025-06-18 12:20:00,135.363
2025-06-18 12:30:00,137.3945
2025-06-18 12:40:00,135.92149999999998
2025-06-18 12:50:00,134.9625
2025-06-18 13:00:00,135.772
2025-06-18 13:10:00,128.60500000000002
2025-06-18 13:20:00,140.5735
2025-06-18 13:30:00,125.2875
2025-06-18 13:40:00,113.67599999999999
2025-06-18 13:50:00,115.12700000000001
2025-06-18 14:00:00,104.6825
2025-06-18 14:10:00,97.41449999999999
2025-06-18 14:20:00,100.83149999999999
2025-06-18 14:30:00,117.0755
2025-06-18 14:40:00,123.905
2025-06-18 14:50:00,129.184
2025-06-18 15:00:00,134.346
2025-06-18 15:10:00,130.1455
2025-06-18 15:20:00,136.8555
2025-06-18 15:30:00,134.378
2025-06-18 15:40:00,132.0455
2025-06-18 15:50:00,133.03300000000002
2025-06-18 16:00:00,132.0985
2025-06-18 16:10:00,134.738
2025-06-18 16:20:00,129.323
2025-06-18 16:30:00,137.325
2025-06-18 16:40:00,137.0375
2025-06-18 16:50:00,133.473
2025-06-18 17:00:00,128.5755
2025-06-18 17:10:00,132.234
2025-06-18 17:20:00,130.4035
2025-06-18 17:30:00,118.63550000000001
2025-06-18 17:40:00,127.93350000000001
2025-06-18 17:50:00,131.66899999999998
2025-06-18 18:00:00,137.499
2025-06-18 18:10:00,133.29500000000002
2025-06-18 18:20:00,131.637
2025-06-18 18:30:00,134.915
2025-06-18 18:40:00,127.0725
2025-06-18 18:50:00,123.411
2025-06-18 19:00:00,129.4495
2025-06-18 19:10:00,134.1025
2025-06-18 19:20:00,135.20749999999998
2025-06-18 19:30:00,132.01600000000002
2025-06-18 19:40:00,131.556
2025-06-18 19:50:00,132.547
2025-06-18 20:00:00,126.1075
2025-06-18 20:10:00,128.1595
2025-06-18 20:20:00,132.36599999999999
2025-06-18 20:30:00,123.3415
2025-06-18 20:40:00,123.94550000000001
2025-06-18 20:50:00,129.06550000000001
2025-06-18 21:00:00,123.428
2025-06-18 21:10:00,122.345
2025-06-18 21:20:00,118.723
2025-06-18 21:30:00,114.0775
2025-06-18 21:40:00,108.8675
2025-06-18 21:50:00,91.603
2025-06-18 22:00:00,86.3365
2025-06-18 22:10:00,91.46849999999999
2025-06-18 22:20:00,112.5995
2025-06-18 22:30:00,133.2975
2025-06-18 22:40:00,146.32
2025-06-18 22:50:00,142.987
2025-06-18 23:00:00,136.612
2025-06-18 23:10:00,136.545
2025-06-18 23:20:00,136.262
2025-06-18 23:30:00,137.16
2025-06-18 23:40:00,141.707
2025-06-18 23:50:00,139.632
2025-06-19 00:00:00,136.7165
2025-06-19 00:10:00,140.51600000000002
2025-06-19 00:20:00,145.981
2025-06-19 00:30:00,144.937
2025-06-19 00:40:00,143.8955
2025-06-19 00:50:00,150.94799999999998
2025-06-19 01:00:00,142.2775
2025-06-19 01:10:00,144.03
2025-06-19 01:20:00,146.59449999999998
2025-06-19 01:30:00,149.48149999999998
2025-06-19 01:40:00,143.8965
2025-06-19 01:50:00,147.151
2025-06-19 02:00:00,144.827
2025-06-19 02:10:00,135.394
2025-06-19 02:20:00,145.898
2025-06-19 02:30:00,145.40699999999998
2025-06-19 02:40:00,147.287
2025-06-19 02:50:00,144.585
2025-06-19 03:00:00,137.127
2025-06-19 03:10:00,145.5605
2025-06-19 03:20:00,141.3655
2025-06-19 03:30:00,142.09550000000002
2025-06-19 03:40:00,140.65200000000002
2025-06-19 03:50:00,130.8305
2025-06-19 04:00:00,132.6275
2025-06-19 04:10:00,134.513
2025-06-19 04:20:00,136.0905
2025-06-19 04:30:00,130.072
2025-06-19 04:40:00,130.798
2025-06-19 04:50:00,136.568
2025-06-19 05:00:00,127.2065
2025-06-19 05:10:00,130.0835
2025-06-19 05:20:00,118.22650000000002
2025-06-19 05:30:00,107.8435
2025-06-19 05:40:00,103.446
2025-06-19 05:50:00,89.608
2025-06-19 06:00:00,90.763
2025-06-19 06:10:00,93.57549999999999
2025-06-19 06:20:00,87.2435
2025-06-19 06:30:00,108.38499999999999
2025-06-19 06:40:00,126.424
2025-06-19 06:50:00,138.751
2025-06-19 07:00:00,145.291
2025-06-19 07:10:00,148.171
2025-06-19 07:20:00,145.9265
2025-06-19 07:30:00,148.987
2025-06-19 07:40:00,141.6805
2025-06-19 07:50:00,148.132
2025-06-19 08:00:00,140.928
2025-06-19 08:10:00,144.4345
2025-06-19 08:20:00,143.3785
2025-06-19 08:30:00,142.92849999999999
2025-06-19 08:40:00,142.463
2025-06-19 08:50:00,147.469
2025-06-19 09:00:00,139.119
2025-06-19 09:10:00,141.7865
2025-06-19 09:20:00,147.9395
2025-06-19 09:30:00,151.586
2025-06-19 09:40:00,145.315
2025-06-19 09:50:00,152.1095
2025-06-19 10:00:00,153.763
2025-06-19 10:10:00,137.9945
2025-06-19 10:20:00,133.236
2025-06-19 10:30:00,134.4965
2025-06-19 10:40:00,130.521
2025-06-19 10:50:00,131.7265
2025-06-19 11:00:00,138.2495
2025-06-19 11:10:00,136.129
2025-06-19 11:20:00,140.5715
2025-06-19 11:30:00,146.4055
2025-06-19 11:40:00,135.8265
2025-06-19 11:50:00,141.63049999999998
2025-06-19 12:00:00,140.05100000000002
2025-06-19 12:10:00,142.8145
2025-06-19 12:20:00,142.7905
2025-06-19 12:30:00,139.4835
2025-06-19 12:40:00,140.58100000000002
2025-06-19 12:50:00,141.6155
2025-06-19 13:00:00,139.702
2025-06-19 13:10:00,136.495
2025-06-19 13:20:00,133.1005
2025-06-19 13:30:00,131.709
2025-06-19 13:40:00,126.154
2025-06-19 13:50:00,121.533
2025-06-19 14:00:00,117.6165
2025-06-19 14:10:00,103.00200000000001
2025-06-19 14:20:00,109.32650000000001
2025-06-19 14:30:00,133.187
2025-06-19 14:40:00,133.861
2025-06-19 14:50:00,131.6815
2025-06-19 15:00:00,133.823
2025-06-19 15:10:00,145.004
2025-06-19 15:20:00,134.709
2025-06-19 15:30:00,136.8605
2025-06-19 15:40:00,136.1585
2025-06-19 15:50:00,136.558
2025-06-19 16:00:00,131.376
2025-06-19 16:10:00,135.599
2025-06-19 16:20:00,130.913
2025-06-19 16:30:00,126.636
2025-06-19 16:40:00,130.791
